,Fitness,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11
0,0.1943195069132101,0.2285168102426031,196.0,1.0,0.6764258030797271,0.1489034060632124,0.5117250195717554,1.0,4.0,9.0,4.0,5.0
1,0.15163846648104518,0.15372011153405654,459.0,4.0,0.1828892678624292,0.13212615895788288,0.37481834575035955,0.0,4.0,7.0,3.0,6.0
2,0.13860926679517382,0.15312936608157413,1326.0,4.0,0.6314986771773827,0.5412604819321222,0.2976175402373299,0.0,4.0,6.0,3.0,3.0
3,0.1226291616096713,0.926192347210922,1217.0,1.0,0.8418425236025923,0.700135747066485,0.36318822612791,0.0,8.0,7.0,4.0,6.0
4,0.1173936841103258,0.6118553738719632,196.0,1.0,0.6764258030797271,0.1489034060632124,0.13831979777430858,1.0,8.0,9.0,4.0,5.0
5,0.11660836248542394,0.8671526198724212,196.0,1.0,0.234549524755964,0.8089095395718456,0.8399992981174704,1.0,8.0,9.0,4.0,2.0
6,0.10931439042383573,0.3591566524419751,644.0,5.0,0.19653560792403968,0.19501429490601233,0.7477482296123046,0.0,5.0,8.0,5.0,5.0
7,0.08963375455129574,0.8671526198724212,196.0,1.0,0.234549524755964,0.1489034060632124,0.13831979777430858,1.0,8.0,9.0,4.0,5.0
8,0.08924109373884481,0.8738795440858468,196.0,1.0,0.7780747308845181,0.1489034060632124,0.7099469720162052,1.0,8.0,9.0,4.0,5.0
9,0.08570714642678656,0.8738795440858468,196.0,3.0,0.7135275786812356,0.18374672180576854,0.7099469720162052,1.0,8.0,8.0,7.0,5.0
10,0.0848028366768997,0.8738795440858468,196.0,3.0,0.8387545843450925,0.38171117217186884,0.7699144373832099,0.0,4.0,8.0,7.0,5.0
11,0.08363675305204543,0.8738795440858468,196.0,3.0,0.7135275786812356,0.38171117217186884,0.7099469720162052,1.0,8.0,8.0,7.0,5.0
12,0.08351776492706031,0.8738795440858468,196.0,3.0,0.7135275786812356,0.38171117217186884,0.7099469720162052,0.0,4.0,8.0,7.0,5.0
13,0.0832440922395945,0.8513071598261565,459.0,6.0,0.17471533997754637,0.13212615895788288,0.7579134620901995,0.0,4.0,7.0,3.0,6.0
14,0.08110230598986223,0.9075945531443463,644.0,5.0,0.19653560792403968,0.19501429490601233,0.7477482296123046,0.0,5.0,8.0,7.0,5.0
15,0.07943647224007044,0.9099823144018054,363.0,0.0,0.7718943933988169,0.1257788835737701,0.7004938575105696,1.0,7.0,9.0,4.0,5.0
16,0.07259465505342566,0.9075945531443463,644.0,5.0,0.19653560792403968,0.19501429490601233,0.7477482296123046,1.0,7.0,7.0,7.0,5.0
17,0.0717498393660313,0.9175334901451627,363.0,5.0,0.7718943933988169,0.19501429490601233,0.6827512959209179,1.0,7.0,7.0,7.0,5.0
18,0.06907260655386593,0.9931452148814179,1237.0,4.0,0.7178429501211343,0.17990673492157683,0.6917444820077903,1.0,4.0,7.0,5.0,10.0
19,0.06563384974179576,0.8513071598261565,459.0,6.0,0.8322063398733637,0.13212615895788288,0.7579134620901995,0.0,4.0,7.0,3.0,2.0
20,0.06461055186692366,0.926192347210922,1329.0,5.0,0.25400084232561826,0.1025807491509617,0.36318822612791,0.0,8.0,7.0,8.0,2.0
21,0.06293281930463335,0.716003299263473,420.0,3.0,0.6476229958195531,0.1359661458420746,0.3727797064066115,0.0,4.0,7.0,5.0,3.0
22,0.0611241998048595,0.8513071598261565,223.0,0.0,0.8322063398733637,0.13212615895788288,0.7579134620901995,0.0,4.0,7.0,4.0,2.0
23,0.05698341305537702,0.38307315287947735,339.0,1.0,0.8381831570374447,0.700135747066485,0.7026099266226606,1.0,3.0,1.0,8.0,2.0
24,0.056531258180433586,0.926192347210922,1322.0,5.0,0.8011382875594526,0.5200128528550891,0.36318822612791,0.0,8.0,7.0,8.0,9.0
25,0.055579353180552626,0.926192347210922,459.0,5.0,0.25400084232561826,0.2714172146434742,0.36318822612791,1.0,8.0,7.0,8.0,9.0
26,0.055496061493062965,0.926192347210922,1329.0,15.0,0.25400084232561826,0.700135747066485,0.36318822612791,1.0,8.0,7.0,8.0,9.0
27,0.055412769805573414,0.926192347210922,582.0,8.0,0.19420241913741199,0.700135747066485,0.36318822612791,1.0,8.0,7.0,8.0,9.0
28,0.054425168368196886,0.1,4.0,2.0,0.1,0.1,0.1,3.0,2.0,2.0,2.0,2.0
29,0.05393731705575788,0.8513071598261565,223.0,0.0,0.25720839000894424,0.6551917376448233,0.7579134620901995,1.0,4.0,7.0,4.0,9.0
30,0.05202160824349733,0.34989765104874937,330.0,1.0,0.8197707902991016,0.37028491892432996,0.7099469720162052,0.0,4.0,2.0,7.0,6.0
31,0.05146236405606719,0.4427551247839889,440.0,1.0,0.8410540611578808,0.8399437738105962,0.8504689358708956,0.0,3.0,2.0,7.0,1.0
32,0.046917017681635365,0.926192347210922,1329.0,5.0,0.25400084232561826,0.700135747066485,0.36318822612791,1.0,8.0,7.0,8.0,9.0
33,0.04650055924418739,0.1474971023238998,1422.0,0.0,0.8091552535321291,0.43011784636281297,0.4783792835451838,0.0,4.0,7.0,3.0,2.0
34,0.04634587468170681,0.9931452148814179,1083.0,5.0,0.48368919673318034,0.739155132037258,0.23170542243102968,0.0,4.0,7.0,7.0,10.0
35,0.042550153494681275,0.9163477046613623,1426.0,18.0,0.4294203163546201,0.555757248841628,0.4744320311855609,0.0,7.0,6.0,3.0,4.0
36,0.04206230218224216,0.716003299263473,1422.0,6.0,0.6476229958195531,0.6076512891326932,0.3727797064066115,0.0,6.0,7.0,5.0,3.0
37,0.041479260369815085,0.49027945666656997,971.0,4.0,0.7135218440525982,0.36337138385230583,0.8524446071465551,0.0,4.0,5.0,7.0,5.0
38,0.041395968682325535,0.49027945666656997,971.0,5.0,0.4451454354054655,0.36337138385230583,0.2621319847534209,1.0,6.0,6.0,8.0,7.0
39,0.04094381380738199,0.4182044388661427,1094.0,19.0,0.8797546819076101,0.38077599151928176,0.36318822612791,0.0,4.0,7.0,8.0,9.0
40,0.04026558149496684,0.716003299263473,1422.0,6.0,0.32842837644623435,0.8961553563325015,0.3727797064066115,0.0,5.0,7.0,5.0,3.0
41,0.03992051593250989,0.926192347210922,1329.0,5.0,0.8418425236025923,0.700135747066485,0.36318822612791,0.0,8.0,7.0,8.0,9.0
42,0.03942076580757237,0.716003299263473,1422.0,6.0,0.32842837644623435,0.8961553563325015,0.3727797064066115,0.0,6.0,7.0,5.0,3.0
43,0.03724328312034464,0.9908341315253016,1426.0,18.0,0.813629734410429,0.555757248841628,0.34998542639021757,0.0,4.0,6.0,3.0,4.0
44,0.03666024130791745,0.3464253039196668,1426.0,18.0,0.813629734410429,0.42803306202877994,0.4744320311855609,0.0,4.0,6.0,3.0,2.0
45,0.036279479307965046,0.4027479414964103,771.0,5.0,0.28917602103663775,0.8512113469108399,0.273256365259186,1.0,4.0,6.0,5.0,10.0
46,0.036255681682968,0.4027479414964103,771.0,5.0,0.28917602103663775,0.8512113469108399,0.273256365259186,1.0,3.0,6.0,5.0,10.0
47,0.03610099712048742,0.15312936608157413,1426.0,18.0,0.4294203163546201,0.555757248841628,0.4744320311855609,0.0,4.0,6.0,3.0,4.0
48,0.035327574308084086,0.9175334901451627,363.0,5.0,0.7718943933988169,0.36727332234938315,0.6827512959209179,0.0,7.0,5.0,7.0,5.0
49,0.03499440755812566,0.716003299263473,1422.0,13.0,0.788555849240753,0.8961553563325015,0.2552569165140941,0.0,5.0,7.0,5.0,3.0
50,0.03486352062064202,0.9931452148814179,1083.0,8.0,0.48368919673318034,0.739155132037258,0.38576045579042906,0.0,4.0,4.0,7.0,10.0
51,0.03466124080816735,0.4430809380778339,196.0,20.0,0.7135275786812356,0.833659321409253,0.7099469720162052,0.0,4.0,8.0,7.0,5.0
52,0.03423288355822085,0.716003299263473,867.0,13.0,0.8778432359768116,0.43011784636281297,0.845636201479892,0.0,4.0,7.0,3.0,3.0
53,0.03423288355822085,0.716003299263473,1422.0,13.0,0.8778432359768116,0.43011784636281297,0.8087755464708533,0.0,4.0,7.0,3.0,3.0
54,0.0335546512458057,0.49027945666656997,971.0,15.0,0.8697444663346907,0.36337138385230583,0.8524446071465551,0.0,4.0,5.0,3.0,4.0
55,0.032816924870897934,0.4430809380778339,423.0,17.0,0.8366230628376481,0.6907794124665826,0.39479407045692055,0.0,5.0,8.0,5.0,6.0
56,0.032662240308417245,0.8148398167473461,1159.0,15.0,0.8376689895014311,0.812811478068923,0.8899414594671244,0.0,8.0,9.0,6.0,2.0
57,0.03216249018347972,0.910044971406686,1422.0,18.0,0.840794361042363,0.43011784636281297,0.8087755464708533,1.0,4.0,7.0,3.0,3.0
58,0.03213869255848267,0.4027479414964103,1254.0,3.0,0.25024702967948553,0.8512113469108399,0.273256365259186,0.0,8.0,2.0,5.0,1.0
59,0.032102996120987104,0.38501748046778733,352.0,2.0,0.8426511230960703,0.812811478068923,0.8511118707161108,0.0,4.0,2.0,6.0,3.0
60,0.03173413293353322,0.49027945666656997,971.0,18.0,0.8697444663346907,0.36337138385230583,0.8524446071465551,0.0,4.0,7.0,8.0,10.0
61,0.031543751933557074,0.9484049801486137,1168.0,17.0,0.841269060738853,0.6551917376448233,0.7579134620901995,1.0,4.0,8.0,4.0,3.0
62,0.031472359058565935,0.35082025785101756,1422.0,19.0,0.8121681630595565,0.43011784636281297,0.9246173340559539,0.0,4.0,8.0,6.0,6.0
63,0.03146046024606741,0.3810527248769671,363.0,0.0,0.8177796362519827,0.45853649885970976,0.7377958954975621,1.0,4.0,7.0,4.0,5.0
64,0.031151091121106145,0.715137413556897,1325.0,13.0,0.813629734410429,0.555757248841628,0.4744320311855609,0.0,4.0,6.0,3.0,4.0
65,0.0311272934961091,0.4430809380778339,343.0,16.0,0.8398141921078541,0.8009327051897718,0.7099469720162052,0.0,3.0,8.0,7.0,6.0
66,0.031032102996121025,0.9931452148814179,1237.0,8.0,0.8609574603444892,0.739155132037258,0.8626098396244501,0.0,4.0,4.0,5.0,10.0
67,0.030829823183646243,0.15312936608157413,1426.0,18.0,0.813629734410429,0.555757248841628,0.4744320311855609,0.0,4.0,6.0,3.0,6.0
68,0.030556150496180434,0.8714601789143255,1062.0,15.0,0.7956968439985812,0.739155132037258,0.778031028682837,0.0,4.0,7.0,5.0,10.0
69,0.03046095999619236,0.3902102488323266,439.0,0.0,0.8384420471909994,0.8679749552260314,0.6983233719013331,0.0,3.0,8.0,7.0,1.0
70,0.03005640037124291,0.49027945666656997,971.0,18.0,0.8697444663346907,0.36337138385230583,0.8524446071465551,1.0,4.0,5.0,3.0,5.0
71,0.03005640037124291,0.15312936608157413,1426.0,18.0,0.813629734410429,0.555757248841628,0.4744320311855609,0.0,4.0,6.0,3.0,4.0
